tx_id,account_id,timestamp,hour,amount,is_foreign,tx_last_1h,fraud
TX00001,ACC0021,2026-02-20 08:30:00,8,23.75,0,0,0
TX00002,ACC0033,2026-02-20 08:40:00,8,18.66,0,0,0
TX00003,ACC0008,2026-02-20 09:25:00,9,22.91,0,0,0
TX00004,ACC0019,2026-02-20 10:04:00,10,11.37,0,0,0
TX00005,ACC0013,2026-02-20 10:44:00,10,33.15,0,0,0
TX00006,ACC0021,2026-02-20 11:18:00,11,16.62,0,0,0
TX00007,ACC0020,2026-02-20 11:44:00,11,27.99,0,0,0
TX00008,ACC0022,2026-02-20 12:20:00,12,2.41,1,0,0
TX00009,ACC0021,2026-02-20 12:47:00,12,25.31,0,0,0
TX00010,ACC0031,2026-02-20 12:56:00,12,585.68,1,0,1
TX00011,ACC0004,2026-02-20 13:19:00,13,12.1,0,0,0
TX00012,ACC0029,2026-02-20 13:41:00,13,33.76,0,0,0
TX00013,ACC0015,2026-02-20 13:57:00,13,547.65,1,0,1
TX00014,ACC0040,2026-02-20 14:10:00,14,30.11,0,0,0
TX00015,ACC0036,2026-02-20 14:40:00,14,16.28,0,0,0
TX00016,ACC0029,2026-02-20 15:06:00,15,22.54,0,0,0
TX00017,ACC0040,2026-02-20 15:07:00,15,23.06,0,1,0
TX00018,ACC0008,2026-02-20 15:10:00,15,19.72,0,0,0
TX00019,ACC0011,2026-02-20 15:28:00,15,53.73,0,0,0
TX00020,ACC0034,2026-02-20 16:14:00,16,68.78,0,0,0
TX00021,ACC0015,2026-02-20 17:08:00,17,20.24,0,0,0
TX00022,ACC0013,2026-02-20 18:05:00,18,11.94,0,0,0
TX00023,ACC0002,2026-02-20 18:40:00,18,8.97,0,0,0
TX00024,ACC0023,2026-02-20 19:08:00,19,19.17,0,0,0
TX00025,ACC0001,2026-02-20 19:54:00,19,12.81,0,0,0
TX00026,ACC0013,2026-02-20 20:10:00,20,16.66,0,0,0
TX00027,ACC0030,2026-02-20 20:20:00,20,26.54,0,0,0
TX00028,ACC0010,2026-02-20 21:03:00,21,14.28,0,0,0
TX00029,ACC0007,2026-02-20 21:16:00,21,11.81,0,0,0
TX00030,ACC0019,2026-02-20 22:09:00,22,22.65,0,0,0
TX00031,ACC0023,2026-02-20 22:56:00,22,49.23,0,0,0
TX00032,ACC0035,2026-02-20 23:33:00,23,8.29,0,0,0
TX00033,ACC0012,2026-02-20 23:37:00,23,33.87,0,0,0
TX00034,ACC0007,2026-02-20 23:45:00,23,14.04,0,0,0
TX00035,ACC0005,2026-02-21 00:29:00,0,13.09,0,0,0
TX00036,ACC0016,2026-02-21 00:50:00,0,11.54,0,0,0
TX00037,ACC0016,2026-02-21 01:08:00,1,45.03,0,1,0
TX00038,ACC0024,2026-02-21 01:09:00,1,43.56,0,0,0
TX00039,ACC0011,2026-02-21 01:46:00,1,16.93,0,0,0
TX00040,ACC0022,2026-02-21 02:19:00,2,28.21,0,0,0
TX00041,ACC0008,2026-02-21 03:14:00,3,11.16,0,0,0
TX00042,ACC0028,2026-02-21 04:02:00,4,31.28,0,0,0
TX00043,ACC0021,2026-02-21 04:02:00,4,742.94,0,0,1
TX00044,ACC0015,2026-02-21 04:02:00,4,1195.76,1,0,1
TX00045,ACC0008,2026-02-21 04:23:00,4,15.2,0,0,0
TX00046,ACC0012,2026-02-21 05:19:00,5,21.43,1,0,1
TX00047,ACC0032,2026-02-21 05:49:00,5,40.42,0,0,0
TX00048,ACC0009,2026-02-21 06:16:00,6,39.92,1,0,0
TX00049,ACC0033,2026-02-21 06:39:00,6,27.96,1,0,0
TX00050,ACC0001,2026-02-21 07:05:00,7,14.81,1,0,0
TX00051,ACC0033,2026-02-21 07:25:00,7,20.18,0,1,0
TX00052,ACC0003,2026-02-21 07:49:00,7,15.45,0,0,0
TX00053,ACC0039,2026-02-21 08:14:00,8,31.47,0,0,0
TX00054,ACC0033,2026-02-21 09:05:00,9,30.52,0,0,0
TX00055,ACC0002,2026-02-21 09:47:00,9,58.09,0,0,0
TX00056,ACC0003,2026-02-21 09:49:00,9,42.89,0,0,0
TX00057,ACC0035,2026-02-21 10:25:00,10,12.84,1,0,0
TX00058,ACC0006,2026-02-21 10:34:00,10,32.48,0,0,0
TX00059,ACC0014,2026-02-21 11:20:00,11,52.86,0,0,0
TX00060,ACC0003,2026-02-21 12:06:00,12,9.25,0,0,0
TX00061,ACC0040,2026-02-21 12:11:00,12,19.39,0,0,0
TX00062,ACC0032,2026-02-21 12:49:00,12,13.29,0,0,0
TX00063,ACC0020,2026-02-21 13:24:00,13,8.02,0,0,0
TX00064,ACC0018,2026-02-21 13:42:00,13,28.36,0,0,0
TX00065,ACC0018,2026-02-21 14:32:00,14,15.24,0,1,0
TX00066,ACC0032,2026-02-21 15:02:00,15,15.84,0,0,0
TX00067,ACC0001,2026-02-21 15:28:00,15,29.86,0,0,0
TX00068,ACC0019,2026-02-21 15:37:00,15,23.19,0,0,0
TX00069,ACC0007,2026-02-21 15:42:00,15,14.13,0,0,0
TX00070,ACC0028,2026-02-21 16:38:00,16,31.47,0,0,0
TX00071,ACC0006,2026-02-21 16:43:00,16,15.83,0,0,0
TX00072,ACC0036,2026-02-21 16:46:00,16,17.78,0,0,0
TX00073,ACC0026,2026-02-21 17:10:00,17,19.06,0,0,0
TX00074,ACC0033,2026-02-21 17:46:00,17,22.08,0,0,0
TX00075,ACC0036,2026-02-21 17:56:00,17,9.45,0,0,0
TX00076,ACC0013,2026-02-21 18:48:00,18,37.27,0,0,0
TX00077,ACC0004,2026-02-21 19:29:00,19,20.28,0,0,0
TX00078,ACC0016,2026-02-21 20:15:00,20,1506.17,0,0,1
TX00079,ACC0031,2026-02-21 20:51:00,20,8.62,0,0,0
TX00080,ACC0029,2026-02-21 21:02:00,21,14.36,0,0,0
TX00081,ACC0030,2026-02-21 21:02:00,21,21.63,0,0,0
TX00082,ACC0034,2026-02-21 21:51:00,21,27.16,0,0,0
TX00083,ACC0017,2026-02-21 22:34:00,22,6.19,0,0,0
TX00084,ACC0002,2026-02-21 23:24:00,23,23.64,0,0,0
TX00085,ACC0006,2026-02-22 00:11:00,0,17.75,0,0,0
TX00086,ACC0024,2026-02-22 00:28:00,0,19.97,0,0,0
TX00087,ACC0017,2026-02-22 00:51:00,0,6.89,0,0,0
TX00088,ACC0004,2026-02-22 01:05:00,1,14.88,0,0,0
TX00089,ACC0021,2026-02-22 01:15:00,1,38.95,0,0,0
TX00090,ACC0003,2026-02-22 02:06:00,2,897.49,0,0,1
TX00091,ACC0008,2026-02-22 02:59:00,2,12.58,0,0,0
TX00092,ACC0004,2026-02-22 03:16:00,3,3.94,0,0,0
TX00093,ACC0002,2026-02-22 03:36:00,3,79.49,1,0,1
TX00094,ACC0005,2026-02-22 04:02:00,4,16.25,0,0,0
TX00095,ACC0021,2026-02-22 04:26:00,4,64.79,0,0,0
TX00096,ACC0031,2026-02-22 05:00:00,5,43.02,0,0,0
TX00097,ACC0032,2026-02-22 05:56:00,5,37.97,0,0,0
TX00098,ACC0021,2026-02-22 06:51:00,6,27.53,0,0,0
TX00099,ACC0005,2026-02-22 07:26:00,7,21.76,0,0,0
TX00100,ACC0017,2026-02-22 07:44:00,7,8.77,0,0,0
TX00101,ACC0027,2026-02-22 08:32:00,8,11.12,0,0,0
TX00102,ACC0019,2026-02-22 09:13:00,9,14.58,0,0,0
TX00103,ACC0016,2026-02-22 09:55:00,9,14.31,0,0,0
TX00104,ACC0030,2026-02-22 10:06:00,10,12.16,0,0,0
TX00105,ACC0004,2026-02-22 11:03:00,11,68.47,0,0,0
TX00106,ACC0017,2026-02-22 11:50:00,11,26.06,0,0,0
TX00107,ACC0014,2026-02-22 11:57:00,11,26.94,0,0,0
TX00108,ACC0024,2026-02-22 12:21:00,12,19.91,0,0,0
TX00109,ACC0010,2026-02-22 12:31:00,12,26.09,0,0,0
TX00110,ACC0027,2026-02-22 12:55:00,12,18.36,0,0,0
TX00111,ACC0026,2026-02-22 13:13:00,13,44.88,0,0,0
TX00112,ACC0037,2026-02-22 13:47:00,13,27.74,1,0,0
TX00113,ACC0026,2026-02-22 13:51:00,13,11.96,0,1,0
TX00114,ACC0025,2026-02-22 14:47:00,14,1381.83,1,0,1
TX00115,ACC0040,2026-02-22 15:02:00,15,54.99,0,0,0
TX00116,ACC0031,2026-02-22 15:20:00,15,11.57,0,0,0
TX00117,ACC0013,2026-02-22 15:24:00,15,58.89,0,0,0
TX00118,ACC0030,2026-02-22 16:09:00,16,45.4,0,0,0
TX00119,ACC0024,2026-02-22 16:42:00,16,51.2,0,0,0
TX00120,ACC0012,2026-02-22 17:12:00,17,18.57,0,0,0
TX00121,ACC0009,2026-02-22 17:17:00,17,10.12,1,0,0
TX00122,ACC0009,2026-02-22 17:17:00,17,30.03,0,1,0
TX00123,ACC0011,2026-02-22 18:08:00,18,10.7,0,0,0
TX00124,ACC0030,2026-02-22 18:12:00,18,50.37,0,0,0
TX00125,ACC0024,2026-02-22 18:13:00,18,15.28,0,0,0
TX00126,ACC0017,2026-02-22 18:17:00,18,48.29,0,0,0
TX00127,ACC0017,2026-02-22 19:02:00,19,16.25,0,1,0
TX00128,ACC0006,2026-02-22 19:18:00,19,13.03,0,0,0
TX00129,ACC0021,2026-02-22 20:10:00,20,24.79,0,0,0
TX00130,ACC0015,2026-02-22 20:17:00,20,17.0,0,0,0
TX00131,ACC0038,2026-02-22 20:19:00,20,25.61,0,0,0
TX00132,ACC0010,2026-02-22 20:28:00,20,60.66,0,0,0
TX00133,ACC0001,2026-02-22 20:32:00,20,54.45,0,0,0
TX00134,ACC0032,2026-02-22 20:37:00,20,7.37,0,0,0
TX00135,ACC0007,2026-02-22 20:41:00,20,24.56,0,0,0
TX00136,ACC0027,2026-02-22 20:57:00,20,20.28,0,0,0
TX00137,ACC0031,2026-02-22 21:02:00,21,15.99,0,0,0
TX00138,ACC0012,2026-02-22 21:13:00,21,10.08,0,0,0
TX00139,ACC0017,2026-02-22 21:35:00,21,31.06,0,0,0
TX00140,ACC0019,2026-02-22 21:53:00,21,8.45,0,0,0
TX00141,ACC0013,2026-02-22 22:45:00,22,34.08,0,0,0
TX00142,ACC0035,2026-02-22 23:43:00,23,20.73,1,0,1
TX00143,ACC0026,2026-02-22 23:52:00,23,21.78,1,0,0
TX00144,ACC0011,2026-02-23 00:06:00,0,7.07,1,0,1
TX00145,ACC0013,2026-02-23 01:03:00,1,22.28,0,0,0
TX00146,ACC0025,2026-02-23 01:04:00,1,26.74,0,0,0
TX00147,ACC0009,2026-02-23 01:09:00,1,12.86,0,0,0
TX00148,ACC0019,2026-02-23 01:11:00,1,24.54,0,0,0
TX00149,ACC0002,2026-02-23 02:05:00,2,9.22,1,0,0
TX00150,ACC0006,2026-02-23 02:28:00,2,5.53,0,0,0
TX00151,ACC0032,2026-02-23 03:25:00,3,10.56,0,0,0
TX00152,ACC0011,2026-02-23 03:43:00,3,36.13,0,0,0
TX00153,ACC0032,2026-02-23 04:32:00,4,21.55,0,0,0
TX00154,ACC0006,2026-02-23 05:18:00,5,20.13,0,0,0
TX00155,ACC0035,2026-02-23 06:07:00,6,41.94,0,0,0
TX00156,ACC0029,2026-02-23 06:59:00,6,14.31,0,0,0
TX00157,ACC0022,2026-02-23 07:48:00,7,14.39,0,0,0
TX00158,ACC0010,2026-02-23 08:08:00,8,35.82,0,0,0
TX00159,ACC0017,2026-02-23 08:59:00,8,24.58,0,0,0
TX00160,ACC0020,2026-02-23 09:16:00,9,19.34,0,0,0
TX00161,ACC0019,2026-02-23 09:30:00,9,7.73,1,0,0
TX00162,ACC0037,2026-02-23 10:16:00,10,18.08,0,0,0
TX00163,ACC0038,2026-02-23 11:04:00,11,13.81,0,0,0
TX00164,ACC0027,2026-02-23 11:34:00,11,36.32,0,0,0
TX00165,ACC0040,2026-02-23 12:12:00,12,7.81,0,0,0
TX00166,ACC0007,2026-02-23 12:16:00,12,7.22,0,0,0
TX00167,ACC0037,2026-02-23 12:34:00,12,31.77,0,0,0
TX00168,ACC0027,2026-02-23 13:08:00,13,7.8,0,0,0
TX00169,ACC0040,2026-02-23 13:16:00,13,13.3,1,0,0
TX00170,ACC0023,2026-02-23 13:27:00,13,6.7,0,0,0
TX00171,ACC0026,2026-02-23 13:42:00,13,48.01,0,0,0
TX00172,ACC0010,2026-02-23 14:27:00,14,43.1,0,0,0
TX00173,ACC0015,2026-02-23 14:56:00,14,28.65,0,0,0
TX00174,ACC0020,2026-02-23 15:32:00,15,16.4,0,0,0
TX00175,ACC0025,2026-02-23 15:36:00,15,23.08,1,0,0
TX00176,ACC0017,2026-02-23 16:18:00,16,12.43,0,0,0
TX00177,ACC0026,2026-02-23 16:33:00,16,28.83,0,0,0
TX00178,ACC0036,2026-02-23 17:31:00,17,13.29,0,0,0
TX00179,ACC0008,2026-02-23 17:52:00,17,12.41,0,0,0
TX00180,ACC0010,2026-02-23 18:12:00,18,20.0,0,0,0
TX00181,ACC0030,2026-02-23 18:48:00,18,58.39,0,0,0
TX00182,ACC0005,2026-02-23 19:16:00,19,23.2,0,0,0
TX00183,ACC0022,2026-02-23 19:27:00,19,20.52,0,0,0
TX00184,ACC0009,2026-02-23 20:27:00,20,25.75,0,0,0
TX00185,ACC0019,2026-02-23 20:59:00,20,15.33,0,0,0
TX00186,ACC0022,2026-02-23 21:21:00,21,36.09,0,0,0
TX00187,ACC0013,2026-02-23 21:45:00,21,15.9,0,0,0
TX00188,ACC0007,2026-02-23 21:46:00,21,37.76,0,0,0
TX00189,ACC0035,2026-02-23 22:30:00,22,6.6,0,0,0
TX00190,ACC0003,2026-02-23 23:04:00,23,23.48,0,0,0
TX00191,ACC0007,2026-02-23 23:50:00,23,11.72,0,0,0
TX00192,ACC0003,2026-02-24 00:22:00,0,23.62,0,0,0
TX00193,ACC0008,2026-02-24 00:53:00,0,52.08,0,0,0
TX00194,ACC0038,2026-02-24 01:40:00,1,51.6,0,0,0
TX00195,ACC0014,2026-02-24 02:25:00,2,24.91,0,0,0
TX00196,ACC0009,2026-02-24 02:47:00,2,27.06,0,0,1
TX00197,ACC0010,2026-02-24 02:57:00,2,12.41,0,0,0
TX00198,ACC0004,2026-02-24 03:02:00,3,33.22,0,0,0
TX00199,ACC0032,2026-02-24 03:27:00,3,14.57,1,0,1
TX00200,ACC0011,2026-02-24 03:58:00,3,18.05,0,0,0
